journal,issn,category_publindex,year_publindex
INTERNATIONAL JOURNAL OF EDUCATION ECONOMICS AND DEVELOPMENT,1759-5673; 1759-5681,C,Enero 2024 - Junio 2024
CAHIERS D ETUDES DU RELIGIEUX RECHERCHES INTERDISCIPLINAIRES,1760-5776,C,Enero 2024 - Junio 2024
ATELIER DU CENTRE DE RECHERCHES HISTORIQUES,1760-7914,C,Enero 2024 - Junio 2024
PROGRES EN UROLOGIE FMC,1761-676X,C,Enero 2024 - Junio 2024
ASTERION PHILOSOPHIE HISTOIRE DES IDEES PENSEE POLITIQUE,1762-6110,C,Enero 2024 - Junio 2024
REVUE LISA LISA E JOURNAL,1762-6153,C,Enero 2024 - Junio 2024
ACTIVITES REVUE ELECTRONIQUE,1765-2723,C,Enero 2024 - Junio 2024
TRIBUNES DE LA SANTE,1765-8888,C,Enero 2024 - Junio 2024
PRATIQUES EN NUTRITION,1766-7305,C,Enero 2024 - Junio 2024
REVUE DU PODOLOGUE,1766-7313,C,Enero 2024 - Junio 2024
RECHERCHES EN PSYCHANALYSE,1767-5448; 1965-0213,C,Enero 2024 - Junio 2024
REVUE D ETUDES TIBETAINES,1768-2959,C,Enero 2024 - Junio 2024
LUSOTOPIE,1768-3084,C,Enero 2024 - Junio 2024
PARLEMENT S,1768-6520,C,Enero 2024 - Junio 2024
REVUE D ETUDES AUGUSTINIENNES ET PATRISTIQUES,1768-9260,C,Enero 2024 - Junio 2024
MAPPEMONDE,1769-7298,C,Enero 2024 - Junio 2024
METHODOS SAVOIRS ET TEXTES,1769-7379,C,Enero 2024 - Junio 2024
SOINS AIDES SOIGNANTES,1770-9857,C,Enero 2024 - Junio 2024
DEVELOPPEMENT DURABLE TERRITOIRES,1772-9971,C,Enero 2024 - Junio 2024
AITIA REGARDS SUR LA CULTURE HELLENISTIQUE AU XXIE SIECLE,1775-4275,C,Enero 2024 - Junio 2024
ARCHIVES DES MALADIES PROFESSIONNELLES ET DE L ENVIRONNEMENT,1775-8785; 1778-4190,C,Enero 2024 - Junio 2024
INFORMATION GEOGRAPHIQUE,1777-5876,C,Enero 2024 - Junio 2024
PERSPECTIVE,1777-7852; 2269-7721,C,Enero 2024 - Junio 2024
PSYCHO ONCOLOGIE,1778-3798; 1778-381X,C,Enero 2024 - Junio 2024
TRANS REVUE DE LITTERATURE GENERALE ET COMPAREE,1778-3887,C,Enero 2024 - Junio 2024
KINESITHERAPIE,1779-0123; 2213-1566,C,Enero 2024 - Junio 2024
B ENT,1781-782X,C,Enero 2024 - Junio 2024
EUROPEAN JOURNAL OF ONCOLOGY PHARMACY,1783-3914,C,Enero 2024 - Junio 2024
COMPETITION AND REGULATION IN NETWORK INDUSTRIES,1783-5917; 2399-2956,C,Enero 2024 - Junio 2024
ACTA GASTRO ENTEROLOGICA BELGICA,1784-3227,C,Enero 2024 - Junio 2024
ACTA SILVATICA ET LIGNARIA HUNGARICA,1786-691X; 1787-064X,C,Enero 2024 - Junio 2024
ANNALES MATHEMATICAE ET INFORMATICAE,1787-5021; 1787-6117,C,Enero 2024 - Junio 2024
CENTRAL EUROPEAN GEOLOGY,1788-2281; 1789-3348,C,Enero 2024 - Junio 2024
EUROPEAN JOURNAL OF MENTAL HEALTH,1788-4934; 1788-7119,C,Enero 2024 - Junio 2024
STUDIA MUSICOLOGICA,1788-6244; 1789-2422,C,Enero 2024 - Junio 2024
WSEAS TRANSACTIONS ON INFORMATION SCIENCE AND APPLICATIONS,1790-0832; 2224-3402,C,Enero 2024 - Junio 2024
WSEAS TRANSACTIONS ON HEAT AND MASS TRANSFER,1790-5044,C,Enero 2024 - Junio 2024
WSEAS TRANSACTIONS ON FLUID MECHANICS,1790-5087; 2224-347X,C,Enero 2024 - Junio 2024
SCIENTIFIC CHRONICLES,1791-1362; 2241-1666,C,Enero 2024 - Junio 2024
NURSING CARE AND RESEARCH,1791-1567; 2241-3960,C,Enero 2024 - Junio 2024
JOURNAL OF ENGINEERING SCIENCE AND TECHNOLOGY REVIEW,1791-2377; 1791-9320,C,Enero 2024 - Junio 2024
REVIEW OF SCIENCE MATHEMATICS AND ICT EDUCATION,1791-261X; 1792-3999,C,Enero 2024 - Junio 2024
FORUM OF CLINICAL ONCOLOGY,1792-345X; 1792-362X,C,Enero 2024 - Junio 2024
NEW MATHEMATICS AND NATURAL COMPUTATION,1793-0057; 1793-7027,C,Enero 2024 - Junio 2024
INTERNATIONAL JOURNAL OF COMPUTER THEORY AND ENGINEERING,1793-8201,C,Enero 2024 - Junio 2024
NANO LIFE,1793-9844; 1793-9852,C,Enero 2024 - Junio 2024
INTERNATIONAL JOURNAL OF SINO WESTERN STUDIES,1799-8204; 2242-2471,C,Enero 2024 - Junio 2024
ENGINEER JOURNAL OF THE INSTITUTION OF ENGINEERS SRI LANKA,1800-1122,C,Enero 2024 - Junio 2024
LINGUA MONTENEGRINA,1800-7007,C,Enero 2024 - Junio 2024
AKUSTIKA,1801-9064,C,Enero 2024 - Junio 2024
MEDIALNI STUDIA,1801-9978; 2464-4846,C,Enero 2024 - Junio 2024
ADVANCES IN MILITARY TECHNOLOGY,1802-2308,C,Enero 2024 - Junio 2024
VAKCINOLOGIE,1802-3150,C,Enero 2024 - Junio 2024
PSYCHOTERAPIE,1802-3983; 2695-0200,C,Enero 2024 - Junio 2024
ONKOLOGIE,1802-4475; 1803-5345,C,Enero 2024 - Junio 2024
ORBIS SCHOLAE,1802-4637,C,Enero 2024 - Junio 2024
AUSSIGER BEITRAGE,1802-6419,C,Enero 2024 - Junio 2024
APPLIED AND COMPUTATIONAL MECHANICS,1802-680X; 2336-1182,C,Enero 2024 - Junio 2024
STUDIA SPORTIVA,1802-7679; 2570-8783,C,Enero 2024 - Junio 2024
EXPLORATION GEOPHYSICS REMOTE SENSING AND ENVIRONMENT,1803-1447; 1805-2266,C,Enero 2024 - Junio 2024
AMERICAN AND BRITISH STUDIES ANNUAL,1803-6058; 2788-2233,C,Enero 2024 - Junio 2024
CZECH POLISH HISTORICAL AND PEDAGOGICAL JOURNAL,1803-6546; 2336-1654,C,Enero 2024 - Junio 2024
HISTORICA,1803-7550; 2695-060X,C,Enero 2024 - Junio 2024
AITHER,1803-7860,C,Enero 2024 - Junio 2024
OSTRAVA JOURNAL OF ENGLISH PHILOLOGY,1803-8174; 2571-0257,C,Enero 2024 - Junio 2024
AKTUALNI GYNEKOLOGIE A PORODNICTVI,1803-9588,C,Enero 2024 - Junio 2024
WASTE FORUM,1804-0195,C,Enero 2024 - Junio 2024
PALIVA,1804-2058,C,Enero 2024 - Junio 2024
WEST BOHEMIAN HISTORICAL REVIEW,1804-5480; 2571-0362,C,Enero 2024 - Junio 2024
UMENI ART,1804-6509,C,Enero 2024 - Junio 2024
CORNOVA,1804-6983; 2787-9151,C,Enero 2024 - Junio 2024
GASTROENTEROLOGIE A HEPATOLOGIE,1804-7874; 1804-803X,C,Enero 2024 - Junio 2024
MATHEMATICS FOR APPLICATIONS,1805-3610; 1805-3629,C,Enero 2024 - Junio 2024
CADERNOS GESTAO PUBLICA E CIDADANIA,1806-2261; 2236-5710,C,Enero 2024 - Junio 2024
COMUNICACAO MIDIA E CONSUMO,1806-4981; 1983-7070,C,Enero 2024 - Junio 2024
SUR,1806-6445; 1983-3342,C,Enero 2024 - Junio 2024
REVISTA DE DIREITO,1806-8790; 2527-0389,C,Enero 2024 - Junio 2024
JOURNAL OF INTEGRATED CIRCUITS AND SYSTEMS,1807-1953; 1872-0234,C,Enero 2024 - Junio 2024
GESTAO E DESENVOLVIMENTO,1807-5436; 2446-6875,C,Enero 2024 - Junio 2024
REVISTA ARTEMIS,1807-8214; 2316-5251,C,Enero 2024 - Junio 2024
EM QUESTAO,1807-8893; 1808-5245,C,Enero 2024 - Junio 2024
REVISTA DE BIOLOGIA NEOTROPICAL JOURNAL OF NEOTROPICAL BIOLOGY,1807-9652; 2178-0579,C,Enero 2024 - Junio 2024
KALAGATOS REVISTA DE FILOSOFIA,1808-107X; 1984-9206,C,Enero 2024 - Junio 2024
COLUNA COLUMNA,1808-1851,C,Enero 2024 - Junio 2024
CUSTOS E AGRONEGOCIO ON LINE,1808-2882,C,Enero 2024 - Junio 2024
REVISTA BRASILEIRA DE CIENCIAS AMBIENTAIS,1808-4524; 2176-9478,C,Enero 2024 - Junio 2024
REVISTA DE CIENCIAS FARMACEUTICAS BASICA E APLICADA,1808-4532,C,Enero 2024 - Junio 2024
DISCURSOS FOTOGRAFICOS,1808-5652; 1984-7939,C,Enero 2024 - Junio 2024
REVISTA TECNOLOGIA E SOCIEDADE,1809-0044; 1984-3526,C,Enero 2024 - Junio 2024
REVISTA PRAXIS EDUCACIONAL,1809-0249; 2178-2679,C,Enero 2024 - Junio 2024
REVISTA GEOARAGUAIA,1809-094X; 2236-9716,C,Enero 2024 - Junio 2024
REVISTA BRASILEIRA DE GESTAO E DESENVOLVIMENTO REGIONAL,1809-239X,C,Enero 2024 - Junio 2024
MEDICINA VETERINARIA,1809-4678; 2675-6617,C,Enero 2024 - Junio 2024
REVISTA CONTEMPORANEA DE EDUCACAO,1809-5747,C,Enero 2024 - Junio 2024
REVISTA DA ABORDAGEM GESTALTICA,1809-6867; 1984-3542,C,Enero 2024 - Junio 2024
PAN AMERICAN JOURNAL OF AQUATIC SCIENCES,1809-9009,C,Enero 2024 - Junio 2024
JOURNAL FUR REPRODUKTIONSMEDIZIN UND ENDOKRINOLOGIE,1810-2107; 1810-9292,C,Enero 2024 - Junio 2024
JOURNAL OF COGNITIVE EDUCATION AND PSYCHOLOGY,1810-7621; 1945-8959,C,Enero 2024 - Junio 2024
RUSSIAN JOURNAL OF ALLERGY,1810-8830,C,Enero 2024 - Junio 2024
HIRURGIA POZVONOCHNIKA,1810-8997; 2313-1497,C,Enero 2024 - Junio 2024
ECOLOGICAL GENETICS,1811-0932; 2411-9202,C,Enero 2024 - Junio 2024
CLINICAL DENTISTRY,1811-153X; 2713-2846,C,Enero 2024 - Junio 2024
MEDICAL JOURNAL OF BABYLON,1812-156X; 2312-6760,C,Enero 2024 - Junio 2024
SOUTH AFRICAN GASTROENTEROLOGY REVIEW,1812-1659,C,Enero 2024 - Junio 2024
RUSSIAN PSYCHOLOGICAL JOURNAL,1812-1853; 2411-5789,C,Enero 2024 - Junio 2024
KATHMANDU UNIVERSITY MEDICAL JOURNAL,1812-2027; 1812-2078,C,Enero 2024 - Junio 2024
INTERNATIONAL JOURNAL OF ELECTRICAL ENGINEERING,1812-3031,C,Enero 2024 - Junio 2024
TAIWAN JOURNAL OF EAST ASIAN STUDIES,1812-6243,C,Enero 2024 - Junio 2024
NATIONAL TAIWAN UNIVERSITY LAW REVIEW,1812-6324,C,Enero 2024 - Junio 2024
VOX JURIS,1812-6804; 2521-5280,C,Enero 2024 - Junio 2024
EXPERIMENTAL ONCOLOGY,1812-9269,C,Enero 2024 - Junio 2024
ZEITSCHRIFT FUR GEFASSMEDIZIN,1812-9501,C,Enero 2024 - Junio 2024
YAKUT MEDICAL JOURNAL,1813-1905; 2312-1017,C,Enero 2024 - Junio 2024
IRAQI JOURNAL OF APPLIED PHYSICS,1813-2065,C,Enero 2024 - Junio 2024
MALTA MEDICAL JOURNAL,1813-3339,C,Enero 2024 - Junio 2024
JOURNAL OF THE PAKISTAN INSTITUTE OF CHEMICAL ENGINEERS,1813-4092,C,Enero 2024 - Junio 2024
MULTIMEDIA MANUAL OF CARDIOTHORACIC SURGERY MMCTS EUROPEAN ASSOCIATION FOR CARDIO THORACIC SURGERY,1813-9175,C,Enero 2024 - Junio 2024
LUZ,1814-151X,C,Enero 2024 - Junio 2024
CONTEMPORARY EDUCATIONAL RESEARCH QUARTERLY,1814-4810,C,Enero 2024 - Junio 2024
SIBERIAN JOURNAL OF ONCOLOGY,1814-4861; 2312-3168,C,Enero 2024 - Junio 2024
PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF BELARUS MEDICAL SERIES,1814-6023; 2524-2350,C,Enero 2024 - Junio 2024
HONG KONG JOURNAL OF DERMATOLOGY VENEREOLOGY,1814-7453,C,Enero 2024 - Junio 2024
JORDAN JOURNAL OF CHEMISTRY,1814-9111; 2079-7249,C,Enero 2024 - Junio 2024
PROBLEMS OF STRENGTH AND PLASTICITY,1814-9146,C,Enero 2024 - Junio 2024
JOURNAL OF THE AUSTRIAN SOCIETY OF AGRICULTURAL ECONOMICS,1815-1027; 1815-8129,C,Enero 2024 - Junio 2024
JOURNAL OF MODERN ONCOLOGY,1815-1434; 1815-1442,C,Enero 2024 - Junio 2024
JOURNAL OF ISLAMIC INTERNATIONAL MEDICAL COLLEGE,1815-4018; 2410-5422,C,Enero 2024 - Junio 2024
OFTALMOLOGIYA,1816-5095; 2500-0845,C,Enero 2024 - Junio 2024
NANOSISTEMI NANOMATERIALI NANOTEHNOLOGII,1816-5230; 2617-3794,C,Enero 2024 - Junio 2024
BULLETIN OF KAMCHATKA REGIONAL ASSOCIATION EDUCATIONAL SCIENTIFIC CENTER EARTH SCIENCES,1816-5524; 1816-5532,C,Enero 2024 - Junio 2024
IZVESTIYA OF SARATOV UNIVERSITY MATHEMATICS MECHANICS INFORMATICS,1816-9791; 2541-9005,C,Enero 2024 - Junio 2024
IZVESTIYA OF SARATOV UNIVERSITY PHYSICS,1817-3020; 2542-193X,C,Enero 2024 - Junio 2024
JOURNAL OF THEORETICAL AND APPLIED INFORMATION TECHNOLOGY,1817-3195; 1992-8645,C,Enero 2024 - Junio 2024
JOURNAL OF PRIME RESEARCH IN MATHEMATICS,1817-3462; 1818-5495,C,Enero 2024 - Junio 2024
NOVEDADES EN POBLACION,1817-4078,C,Enero 2024 - Junio 2024
TD THE JOURNAL FOR TRANSDISCIPLINARY RESEARCH IN SOUTHERN AFRICA,1817-4434; 2415-2005,C,Enero 2024 - Junio 2024
PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF BELARUS AGRARIAN SERIES,1817-7204; 1817-7239,C,Enero 2024 - Junio 2024
THE ARCHIVE OF GUIDANCE COUNSELING,1818-1546; 1818-1562,C,Enero 2024 - Junio 2024
NUCLEAR PHYSICS AND ATOMIC ENERGY,1818-331X; 2074-0565,C,Enero 2024 - Junio 2024
PAKISTAN JOURNAL OF PROFESSIONAL PSYCHOLOGY RESEARCH PRACTISE,1818-6416,C,Enero 2024 - Junio 2024
NEXO REVISTA CIENTIFICA,1818-6742; 1995-9516,C,Enero 2024 - Junio 2024
ONCOGEMATOLOGIYA,1818-8346; 2413-4023,C,Enero 2024 - Junio 2024
INDEPENDENT JOURNAL OF TEACHING AND LEARNING,1818-9687,C,Enero 2024 - Junio 2024
ASIAN JOURNAL OF GERONTOLOGY AND GERIATRICS,1819-1576,C,Enero 2024 - Junio 2024
RATIONAL PHARMACOTHERAPY IN CARDIOLOGY,1819-6446; 2225-3653,C,Enero 2024 - Junio 2024
ARPN JOURNAL OF ENGINEERING AND APPLIED SCIENCES,1819-6608,C,Enero 2024 - Junio 2024
SIBERIAN MEDICAL REVIEW,1819-9496; 2500-0136,C,Enero 2024 - Junio 2024
JOURNAL OF PHILOSOPHY ARHE,1820-0958; 1821-4959,C,Enero 2024 - Junio 2024
NASLEDE,1820-1768,C,Enero 2024 - Junio 2024
IPSI BGD TRANSACTIONS ON INTERNET RESEARCH,1820-4503,C,Enero 2024 - Junio 2024
JOURNAL OF THE SERBIAN SOCIETY FOR COMPUTATIONAL MECHANICS,1820-6530,C,Enero 2024 - Junio 2024
PRIMENJENA PSIHOLOGIJA,1821-0147; 2334-7287,C,Enero 2024 - Junio 2024
RATARSTVO I POVRTARSTVO,1821-3944; 2217-8392,C,Enero 2024 - Junio 2024
TANZANIA JOURNAL OF HEALTH RESEARCH,1821-6404,C,Enero 2024 - Junio 2024
COLLOQUIA,1822-3737,C,Enero 2024 - Junio 2024
MANAGEMENT THEORY AND STUDIES FOR RURAL BUSINESS AND INFRASTRUCTURE DEVELOPMENT,1822-6760; 2345-0355,C,Enero 2024 - Junio 2024
JOURNAL OF MECHANICAL ENGINEERING,1823-5514,C,Enero 2024 - Junio 2024
NEUROLOGY ASIA,1823-6138,C,Enero 2024 - Junio 2024
ASM SCIENCE JOURNAL,1823-6782,C,Enero 2024 - Junio 2024
MALAYSIAN JOURNAL OF MICROSCOPY,1823-7010,C,Enero 2024 - Junio 2024
ALAM CIPTA,1823-7231; 2289-3687,C,Enero 2024 - Junio 2024
JOURNAL OF THE UNIVERSITY OF MALAYA MEDICAL CENTRE,1823-7339; 2289-392X,C,Enero 2024 - Junio 2024
MALAYSIAN JOURNAL OF MICROBIOLOGY,1823-8262; 2231-7538,C,Enero 2024 - Junio 2024
ARCHIVES OF OROFACIAL SCIENCE,1823-8602; 2231-7163,C,Enero 2024 - Junio 2024
PSICOLOGIA CLINICA DELLO SVILUPPO,1824-078X,C,Enero 2024 - Junio 2024
STUDI CULTURALI,1824-369X; 2612-0917,C,Enero 2024 - Junio 2024
ITALIAN JOURNAL OF VASCULAR AND ENDOVASCULAR SURGERY,1824-4777; 1827-1847,C,Enero 2024 - Junio 2024
LEA LINGUE E LETTERATURE D ORIENTE E D OCCIDENTE,1824-484X; 1824-4920,C,Enero 2024 - Junio 2024
SIMPLEGADI,1824-5226,C,Enero 2024 - Junio 2024
ADVANCES IN TRANSPORTATION STUDIES,1824-5463,C,Enero 2024 - Junio 2024
STATISTICA E APPLICAZIONI,1824-6672; 2283-6659,C,Enero 2024 - Junio 2024
STUDI SLAVISTICI,1824-7601; 1824-761X,C,Enero 2024 - Junio 2024
RETINA TODAY,1825-0572,C,Enero 2024 - Junio 2024
GALILAEANA,1825-3903; 1971-6052,C,Enero 2024 - Junio 2024
ETICA POLITICA,1825-5167,C,Enero 2024 - Junio 2024
ERMENEUTICA LETTERARIA RIVISTA INTERNAZIONALE,1825-6619; 1827-8957,C,Enero 2024 - Junio 2024
ITALIAN JOURNAL OF ENGINEERING GEOLOGY AND ENVIRONMENT,1825-6635; 2035-5688,C,Enero 2024 - Junio 2024
FEDERALISMI IT,1826-3534,C,Enero 2024 - Junio 2024
ETHNOREMA,1826-8803,C,Enero 2024 - Junio 2024
JOURNAL OF BIOLOGICAL RESEARCH BOLLETTINO DELLA SOCIETA ITALIANA DI BIOLOGIA SPERIMENTALE,1826-8838; 2284-0230,C,Enero 2024 - Junio 2024
PHILOMUSICA,1826-9001,C,Enero 2024 - Junio 2024
EMERGENCY CARE JOURNAL,1826-9826; 2282-2054,C,Enero 2024 - Junio 2024
NUOVO CIMENTO C COLLOQUIA AND COMMUNICATIONS IN PHYSICS,1826-9885; 2037-4909,C,Enero 2024 - Junio 2024
GIORNALE ITALIANO DI CARDIOLOGIA,1827-6806; 1972-6481,C,Enero 2024 - Junio 2024
SEICENTO E SETTECENTO,1828-2148; 1971-8330,C,Enero 2024 - Junio 2024
IGNAZIANA RIVISTA DI RICERCA TEOLOGICA,1828-2377,C,Enero 2024 - Junio 2024
STUDI SULLA QUESTIONE CRIMINALE,1828-4973; 1973-3984,C,Enero 2024 - Junio 2024
NEW ARMENIAN MEDICAL JOURNAL,1829-0825,C,Enero 2024 - Junio 2024
INDONESIAN JOURNAL OF PUBLIC HEALTH,1829-7005; 2540-8836,C,Enero 2024 - Junio 2024
INTERNATIONAL JOURNAL OF TECHNOLOGY KNOWLEDGE AND SOCIETY,1832-3669; 2835-0391,C,Enero 2024 - Junio 2024
RENAL SOCIETY OF AUSTRALASIA JOURNAL,1832-3804,C,Enero 2024 - Junio 2024
JOURNAL OF THE AUSTRALASIAN TAX TEACHERS ASSOCIATION,1832-911X,C,Enero 2024 - Junio 2024
WORLD CUSTOMS JOURNAL,1834-6707; 1834-6715,C,Enero 2024 - Junio 2024
JOURNAL OF HUMAN SECURITY,1835-3800,C,Enero 2024 - Junio 2024
INTERNATIONAL JOURNAL OF CLIMATE CHANGE IMPACTS AND RESPONSES,1835-7156; 2833-4140,C,Enero 2024 - Junio 2024
AUSTRALIAN COMMUNITY PSYCHOLOGIST,1835-7393,C,Enero 2024 - Junio 2024
UBIQUITOUS LEARNING,1835-9795,C,Enero 2024 - Junio 2024
COMMONWEALTH JOURNAL OF LOCAL GOVERNANCE,1836-0394,C,Enero 2024 - Junio 2024
PLANT OMICS,1836-0661; 1836-3644,C,Enero 2024 - Junio 2024
JOURNAL OF SOCIAL INCLUSION,1836-8808,C,Enero 2024 - Junio 2024
IARTEM E JOURNAL,1837-2104,C,Enero 2024 - Junio 2024
ACTA KINESIOLOGICA,1840-2976; 1840-3700,C,Enero 2024 - Junio 2024
SPORT SCIENCE,1840-3662; 1840-3670,C,Enero 2024 - Junio 2024
ARCHIVES FOR TECHNICAL SCIENCES,1840-4855; 2233-0046,C,Enero 2024 - Junio 2024
PHILOLOGICA JASSYENSIA,1841-5377; 2247-8353,C,Enero 2024 - Junio 2024
ANALELE UNIVERSITATII DIN CRAIOVA SERIA FILOZOFIE,1841-8325,C,Enero 2024 - Junio 2024
BRUKENTHAL ACTA MUSEI,1842-2691,C,Enero 2024 - Junio 2024
DIGEST JOURNAL OF NANOMATERIALS AND BIOSTRUCTURES,1842-3582,C,Enero 2024 - Junio 2024
INGINERIA AUTOMOBILULUI,1842-4074,C,Enero 2024 - Junio 2024
TRANSSYLVANIA NOSTRA,1842-5631,C,Enero 2024 - Junio 2024
OPTOELECTRONICS AND ADVANCED MATERIALS RAPID COMMUNICATIONS,1842-6573; 2065-3824,C,Enero 2024 - Junio 2024
ROMANIAN JOURNAL OF MEDICAL PRACTICE,1842-8258; 2069-6108,C,Enero 2024 - Junio 2024
ROMANIAN JOURNAL OF RHEUMATOLOGY,1843-0791; 2069-6086,C,Enero 2024 - Junio 2024
ROMANIAN JOURNAL OF STOMATOLOGY,1843-0805; 2069-6078,C,Enero 2024 - Junio 2024
SOCIETATE SI POLITICA,1843-1348; 2067-7812,C,Enero 2024 - Junio 2024
STUDII SI CERCETARI FLIOLOGICE SERIA LIMBI ROMANICE,1843-3979; 2344-4851,C,Enero 2024 - Junio 2024
BIHAREAN BIOLOGIST,1843-5637; 2065-1155,C,Enero 2024 - Junio 2024
SCIENTIFIC ANNALS OF COMPUTER SCIENCE,1843-8121; 2248-2695,C,Enero 2024 - Junio 2024
ROMANIAN JOURNAL OF NEUROLOGY REVISTA ROMANA DE NEUROLOGIE,1843-8148; 2069-6094,C,Enero 2024 - Junio 2024
STUDIA UNIVERSITATIS BABES BOLYAI MUSICA,1844-4369; 2065-9628,C,Enero 2024 - Junio 2024
ACTA UNIVERSITATIS SAPIENTIAE INFORMATICA,1844-6086; 2066-7760,C,Enero 2024 - Junio 2024
ROMANIAN STATISTICAL REVIEW,1844-7694,C,Enero 2024 - Junio 2024
JOURNAL OF SCIENCE AND ARTS,1844-9581; 2068-3049,C,Enero 2024 - Junio 2024
NOVA MEHANIZACIJA SUMARSTVA,1845-8815,C,Enero 2024 - Junio 2024
LJETOPIS SOCIJALNOG RADA,1846-5412,C,Enero 2024 - Junio 2024
IKON,1846-8551,C,Enero 2024 - Junio 2024
TUSCULUM CASOPIS ZA SOLINSKE TEME,1846-9469,C,Enero 2024 - Junio 2024
RADOVI ZAVODA ZA ZNANSTVENOISTRAZIVACKI I UMJETNICKI RAD U BJELOVARU,1846-9787; 1848-7912,C,Enero 2024 - Junio 2024
KLINICKA PSIHOLOGIJA,1847-3172; 2459-6264,C,Enero 2024 - Junio 2024
JAHR,1847-6376; 1848-7874,C,Enero 2024 - Junio 2024
MEDICINA FLUMINENSIS,1847-6864,C,Enero 2024 - Junio 2024
INTERNATIONAL JOURNAL OF ELECTRICAL AND COMPUTER ENGINEERING SYSTEMS,1847-6996; 1847-7003,C,Enero 2024 - Junio 2024
SIC A JOURNAL OF LITERATURE CULTURE AND LITERARY TRANSLATION,1847-7755,C,Enero 2024 - Junio 2024
ELECTRONIC JOURNAL OF THE FACULTY OF CIVIL ENGINEERING OSIJEK E GFOS,1847-8948,C,Enero 2024 - Junio 2024
CROATIAN OPERATIONAL RESEARCH REVIEW,1848-0225; 1848-9931,C,Enero 2024 - Junio 2024
HISTRIA,1848-1183; 1849-5699,C,Enero 2024 - Junio 2024
ARS ADRIATICA,1848-1590; 1848-7459,C,Enero 2024 - Junio 2024
CROATIAN JOURNAL OF EDUCATION HRVATSKI CASOPIS ZA ODGOJ I OBRAZOVANJE,1848-5189; 1848-5197,C,Enero 2024 - Junio 2024
INSUFICIENCIA CARDIACA,1850-1044; 1852-3862,C,Enero 2024 - Junio 2024
GEOGRAFICANDO,1850-1885; 2346-898X,C,Enero 2024 - Junio 2024
CALIDAD DE VIDA Y SALUD,1850-6216,C,Enero 2024 - Junio 2024
PAPELES DE TRABAJO,1851-2577,C,Enero 2024 - Junio 2024
REVISTA DE ARQUEOLOGIA HISTORICA ARGENTINA Y LATINOAMERICANA,1851-3190; 2344-9918,C,Enero 2024 - Junio 2024
ORBIS TERTIUS,1851-7811,C,Enero 2024 - Junio 2024
REVISTA ARGENTINA DE HISTORIOGRAFIA LINGUISTICA,1852-1495,C,Enero 2024 - Junio 2024
SABERES,1852-4184; 1852-4222,C,Enero 2024 - Junio 2024
CINE DOCUMENTAL,1852-4699,C,Enero 2024 - Junio 2024
REVISTA DE TRANSPORTE Y TERRITORIO,1852-7175,C,Enero 2024 - Junio 2024
REVISTA LATINOAMERICANA DE ESTUDIOS SOBRE CUERPOS EMOCIONES Y SOCIEDAD,1852-8759,C,Enero 2024 - Junio 2024
REVISTA DE SALUD PUBLICA CORDOBA,1852-9429; 1853-1180,C,Enero 2024 - Junio 2024
NEUROLOGIA ARGENTINA,1853-0028; 1853-1490,C,Enero 2024 - Junio 2024
METATHEORIA,1853-2322; 1853-2330,C,Enero 2024 - Junio 2024
CIENCIAS AGRONOMICAS,1853-4333; 2250-8872,C,Enero 2024 - Junio 2024
REVISTA ELECTRONICA DE FUENTES Y ARCHIVOS,1853-4503,C,Enero 2024 - Junio 2024
REVISTA LATINOAMERICANA DE METODOLOGIA DE LA INVESTIGACION SOCIAL,1853-6190,C,Enero 2024 - Junio 2024
VIRTUALIDAD EDUCACION Y CIENCIA,1853-6530,C,Enero 2024 - Junio 2024
NUEVO PENSAMIENTO REVISTA DE FILOSOFIA,1853-7596,C,Enero 2024 - Junio 2024
KAIROS,1854-9373; 2536-1597,C,Enero 2024 - Junio 2024
JOURNAL OF ELEMENTARY EDUCATION,1855-4431; 2350-4803,C,Enero 2024 - Junio 2024
LEXONOMICA,1855-7147; 1855-7155,C,Enero 2024 - Junio 2024
AMFITEATER,1855-850X,C,Enero 2024 - Junio 2024
ADVANCES IN BUSINESS RELATED SCIENTIFIC RESEARCH JOURNAL,1855-931X,C,Enero 2024 - Junio 2024
TELEMATIQUE,1856-4194,C,Enero 2024 - Junio 2024
REVISTA LATINOAMERICANA DE HIPERTENSION,1856-4550,C,Enero 2024 - Junio 2024
AVANCES EN QUIMICA,1856-5301,C,Enero 2024 - Junio 2024
SITUARTE,1856-7134; 2542-3231,C,Enero 2024 - Junio 2024
REDHECS REVISTA ELECTRONICA DE HUMANIDADES EDUCACION Y COMUNICACION SOCIAL,1856-9331,C,Enero 2024 - Junio 2024
PROBLEMELE ENERGETICII REGIONALE,1857-0070,C,Enero 2024 - Junio 2024
CHEMISTRY JOURNAL OF MOLDOVA,1857-1727; 2345-1688,C,Enero 2024 - Junio 2024
REVISTA DE ETNOLOGIE SI CULTUROLOGIE,1857-2049; 2537-6152,C,Enero 2024 - Junio 2024
PRILOZI,1857-9345,C,Enero 2024 - Junio 2024
KEMAS,1858-1196; 2355-3596,C,Enero 2024 - Junio 2024
PHYSIOSCIENCE,1860-3092; 1860-3351,C,Enero 2024 - Junio 2024
LOGISTICS JOURNAL,1860-7977,C,Enero 2024 - Junio 2024
