journal,issn,category_publindex,year_publindex
Journal of Current Chinese Affairs,1868-4874,C,2017
Journal of Current Glaucoma Practice,0974-0333,C,2017
Journal of Current Glaucoma Practice,0975-1947,C,2017
Journal of Current Ophthalmology,2452-2325,C,2017
Journal of Cyber Security and Mobility,2245-1439,C,2017
Journal of Cyber Security and Mobility,2245-4578,C,2017
Journal of Cytology,0970-9371,C,2017
Journal of Cytology,0974-5165,C,2017
Journal of Dalian Medical University,1671-7295,C,2017
Journal of Datta Meghe Institute of Medical Sciences University,0974-3901,C,2017
Journal of Decision Systems,2116-7052,C,2017
Journal of Dementia Care,1351-8372,C,2017
Journal of Demographic Economics,2054-0906,C,2017
Journal of dental hygiene : JDH / American Dental Hygienists' Association,1043-254X,C,2017
Journal of dental hygiene : JDH / American Dental Hygienists' Association,1553-0205,C,2017
Journal of Developmental and Behavioral Pediatrics,1536-7312,C,2017
Journal of Dharma,0253-7222,C,2017
Journal of Diagnostic Medical Sonography,8756-4793,C,2017
JOURNAL OF DIARRHOEAL DISEASES RESEARCH (DHAKA),0253-8768,C,2017
Journal of Digital Information Management,0972-7272,C,2017
"Journal of Direct, Data and Digital Marketing Practice",1746-0166,C,2017
"Journal of Direct, Data and Digital Marketing Practice",1746-0174,C,2017
Journal of Disability Policy Studies,1538-4802,C,2017
Journal of Discrete Mathematical Sciences and Cryptography,0972-0529,C,2017
Journal of Diversity in Higher Education,1938-8934,C,2017
Journal of Divorce & Remarriage,1540-4811,C,2017
Journal of Drug and Alcohol Research,2090-8334,C,2017
Journal of Drug and Alcohol Research,2090-8342,C,2017
Journal of Early Childhood Literacy,1741-2919,C,2017
Journal of Early Childhood Teacher Education,1745-5642,C,2017
Journal of East Asia and International Law,1976-9229,C,2017
Journal of Ecology and Rural Environment,1673-4831,C,2017
Journal of Economic Psychology,1872-7719,C,2017
Journal of Economic Theory and Econometrics,1229-2893,C,2017
Journal of Economics and Economic Education Research,1533-3604,C,2017
Journal of Ecophysiology and Occupational Health,0972-4397,C,2017
Journal of Education and Work,1469-9435,C,2017
Journal of Education for Business,0883-2323,C,2017
Journal of Education for Business,1940-3356,C,2017
Journal of Education for Students Placed at Risk,1532-7671,C,2017
Journal of Educational and Behavioral Statistics,1935-1054,C,2017
Journal of Educational and Psychological Consultation,1047-4412,C,2017
Journal of Educational and Psychological Consultation,1532-768X,C,2017
Journal of Educational Enquiry,1444-5530,C,2017
Journal of Educational Measurement,1745-3984,C,2017
"Journal of Educational Media, Memory, and Society",2041-6938,C,2017
"Journal of Educational Media, Memory, and Society",2041-6946,C,2017
Journal of Educational Psychology,1939-2176,C,2017
Journal of Educational Thought,0022-0701,C,2017
"Journal of Educational, Cultural and Psychological Studies",2037-7924,C,2017
"Journal of Educational, Cultural and Psychological Studies",2037-7932,C,2017
Journal of Electrical and Electronics Engineering,1844-6035,C,2017
Journal of Electrical and Electronics Engineering,2067-2128,C,2017
Journal of Electrical Engineering,1582-4594,C,2017
Journal of Electrochemical Energy Conversion and Storage,2381-6872,C,2017
Journal of Electronic Commerce in Organizations,1539-2937,C,2017
Journal of Electronic Publishing,1080-2711,C,2017
Journal of Electronic Science and Technology,1674-862X,C,2017
Journal of Electronics,0217-9822,C,2017
Journal of EMDR Practice and Research,1933-3196,C,2017
Journal of EMDR Practice and Research,1933-320X,C,2017
Journal of emergency medical services : JEMS,0197-2510,C,2017
"Journal of Emergency Medicine, Trauma and Acute Care",1999-7086,C,2017
"Journal of Emergency Medicine, Trauma and Acute Care",1999-7094,C,2017
Journal of Emerging Technologies in Accounting,1554-1908,C,2017
Journal of Emerging Technologies in Accounting,1558-7940,C,2017
Journal of Emerging Technologies in Web Intelligence,1798-0461,C,2017
Journal of Emotional and Behavioral Disorders,1538-4799,C,2017
Journal of Empirical Generalisations in Marketing Science,1326-4443,C,2017
Journal of Empirical Research on Human Research Ethics,1556-2654,C,2017
Journal of Employment Counseling,2161-1920,C,2017
JOURNAL OF ENDOVASCULAR SURGERY (ARKMONK NY),1074-6218,C,2017
Journal of Engineering and Applied Science,1110-1903,C,2017
Journal of Engineering Research,1726-6009,C,2017
JOURNAL OF ENGINEERING TECHNOLOGY,0747-9964,C,2017
Journal of Enterprise Transformation,1948-8289,C,2017
Journal of Enterprise Transformation,1948-8297,C,2017
Journal of Entomological Research,0378-9519,C,2017
Journal of Entomological Research,0974-4576,C,2017
Journal of Entomology,1812-5670,C,2017
Journal of Entomology,1812-5689,C,2017
Journal of Environmental Accounting and Management,2325-6192,C,2017
Journal of Environmental Accounting and Management,2325-6206,C,2017
Journal of Environmental Engineering (Japan),1348-0685,C,2017
Journal of Environmental Engineering (Japan),1881-817X,C,2017
Journal of Environmental Law and Litigation,1049-0280,C,2017
Journal of Environmental Science and Engineering,0367-827X,C,2017
Journal of Environmental Science and Management,0119-1144,C,2017
Journal of Environmental Studies,1025-8620,C,2017
JOURNAL OF ENZYME INHIBITION (CHUR),8755-5093,C,2017
Journal of Epidemiology and Community Health,1470-2738,C,2017
Journal of Epidemiology and Global Health,2210-6006,C,2017
Journal of Epithelial Biology and Pharmacology,1875-0443,C,2017
"Journal of Ethnic & Cultural Diversity in Social Work: Innovation in Theory, Research & Practice",1531-3212,C,2017
Journal of Evaluation in Clinical Practice,1365-2753,C,2017
Journal of Evidence-Based Complementary & Alternative Medicine,2156-5899,C,2017
Journal of Evidence-Based Psychotherapies,1584-7101,C,2017
Journal of Evolutionary Biochemistry and Physiology,0022-0930,C,2017
Journal of Evolutionary Biochemistry and Physiology,1608-3202,C,2017
Journal of Exercise Physiology Online,1097-9751,C,2017
Journal of Experimental and Clinical Medicine (Turkey),1309-4483,C,2017
Journal of Experimental and Clinical Medicine (Turkey),1309-5129,C,2017
Journal of Experimental Criminology,1572-8315,C,2017
Journal of Experimental Education,1940-0683,C,2017
Journal of Experimental Pharmacology,1179-1454,C,2017
Journal of Experimental Psychology: Applied,1939-2192,C,2017
Journal of Experimental Psychology: General,1939-2222,C,2017
Journal of Experimental Psychology: Human Perception and Performance,1939-1277,C,2017
"Journal of Experimental Psychology: Learning, Memory, and Cognition",1939-1285,C,2017
Journal of Experimental Psychopathology,2043-8087,C,2017
Journal of Explosives Engineering,0889-0668,C,2017
JOURNAL OF EXPOSURE ANALYSIS AND ENVIRONMENTAL EPIDEMIOLOGY (PRINCETON NJ),1053-4245,C,2017
Journal of family health,2058-7554,C,2017
Journal of Family History,1552-5473,C,2017
Journal of Family Issues,1552-5481,C,2017
Journal of Family Psychology,1939-1293,C,2017
Journal of Family Psychotherapy,0897-5353,C,2017
Journal of Family Psychotherapy,1540-4080,C,2017
Journal of Family Studies,1839-3543,C,2017
Journal of Family Theory & Review,1756-2589,C,2017
Journal of Feminist Family Therapy: An International Forum,1540-4099,C,2017
Journal of Fiber Bioengineering and Informatics,1940-8676,C,2017
Journal of Fiber Science and Technology,2189-7654,C,2017
Journal of Financial Counseling and Planning,1052-3073,C,2017
Journal of Financial Counseling and Planning,1947-7910,C,2017
Journal of Financial Economic Policy,1757-6385,C,2017
Journal of Financial Economic Policy,1757-6393,C,2017
Journal of Financial Regulation and Compliance,1358-1988,C,2017
Journal of Financial Regulation and Compliance,1740-0279,C,2017
Journal of Financial Therapy,1944-9771,C,2017
Journal of Financial Therapy,1945-7774,C,2017
Journal of Fisheries and Aquatic Science,1816-4927,C,2017
Journal of Flow Visualization and Image Processing,1065-3090,C,2017
Journal of Food Science Education,1541-4329,C,2017
Journal of Forensic Nursing,1939-3938,C,2017
Journal of Formalized Reasoning,1972-5787,C,2017
Journal of Functional Materials and Devices,1007-4252,C,2017
Journal of Gaming and Virtual Worlds,1757-191X,C,2017
Journal of Gaming and Virtual Worlds,1757-1928,C,2017
Journal of Gang Research,1079-3062,C,2017
Journal of Gastroenterology and Hepatology Research,2224-3992,C,2017
Journal of Gastroenterology and Hepatology Research,2224-6509,C,2017
Journal of Gay & Lesbian Social Services: The Quarterly Journal of Community & Clinical Practice,1540-4056,C,2017
Journal of Gemmology,1355-4565,C,2017
Journal of General Psychology,1940-0888,C,2017
Journal of Generalized Lie Theory and Applications,1736-4337,C,2017
Journal of Generalized Lie Theory and Applications,1736-5279,C,2017
Journal of Genetics,0022-1333,C,2017
Journal of Genetics,0973-7731,C,2017
Journal of Geometry and Symmetry in Physics,1312-5192,C,2017
Journal of Geometry and Symmetry in Physics,1314-5673,C,2017
Journal of Geriatric Psychiatry and Neurology,1552-5708,C,2017
Journal of Global Drug Policy and Practice,1934-4708,C,2017
Journal of Global Pharma Technology,0975-8542,C,2017
Journal of Green Engineering,1904-4720,C,2017
Journal of Green Engineering,2245-4586,C,2017
Journal of Grey System,0957-3720,C,2017
Journal of Groups in Addiction and Recovery,1556-035X,C,2017
Journal of Groups in Addiction and Recovery,1556-0368,C,2017
Journal of Gynecologic Surgery,1042-4067,C,2017
JOURNAL OF HAND SURGERY. BRITISH VOLUME (EDINBURGH),0266-7681,C,2017
Journal of Happiness Studies,1573-7780,C,2017
Journal of Health and Human Services Administration,1079-3739,C,2017
Journal of Health and Social Behavior,2150-6000,C,2017
Journal of Health Care Finance,1078-6767,C,2017
Journal of Health Psychology,1461-7277,C,2017
Journal of Health Research,0857-4421,C,2017
Journal of Hematopathology,1865-5785,C,2017
Journal of Hematopathology,1868-9256,C,2017
JOURNAL OF HEMATOTHERAPY (NEW YORK NY),1061-6128,C,2017
Journal of Higher Education Outreach and Engagement,1534-6102,C,2017
Journal of Higher Education Outreach and Engagement,1534-6104,C,2017
Journal of Higher Education Outreach and Engagement,2164-8212,C,2017
Journal of Hindu Studies,1756-4255,C,2017
Journal of Hindu Studies,1756-4263,C,2017
Journal of Hispanic Higher Education,1552-5716,C,2017
JOURNAL OF HOLY LAND AND PALESTINE STUDIES,2054-1988,C,2017
Journal of Homeland Security and Emergency Management,2194-6361,C,2017
Journal of Homosexuality,1540-3602,C,2017
Journal of Human Behavior in the Social Environment,1540-3556,C,2017
Journal of Human Ergology,0300-8134,C,2017
Journal of Humanistic Psychology,1552-650X,C,2017
JOURNAL OF HYPERTENSION. SUPPLEMENT (LONDON),0952-1178,C,2017
Journal of ICT Research and Applications,2337-5787,C,2017
JOURNAL OF IMMUNOASSAY (NEW YORK NY),0197-1522,C,2017
Journal of Income Distribution,0926-6437,C,2017
Journal of Indian Association for Child and Adolescent Mental Health,0973-1342,C,2017
Journal of Individual Differences,2151-2299,C,2017
Journal of Industrial Pollution Control,0970-2083,C,2017
Journal of Industrial Technology,0882-6404,C,2017
Journal of Industrial Technology,2166-0123,C,2017
"Journal of Infant, Child, and Adolescent Psychotherapy",1528-9168,C,2017
"Journal of Infant, Child, and Adolescent Psychotherapy",1940-9214,C,2017
JOURNAL OF INFLAMMATION (NEW YORK NY),1078-7852,C,2017
Journal of Information and Computational Science,1548-7741,C,2017
Journal of Information and Organizational Sciences,1846-3312,C,2017
Journal of Information and Organizational Sciences,1846-9418,C,2017
Journal of Information Technology Education: Discussion Cases,2166-1316,C,2017
Journal of Information Technology Education: Discussion Cases,2166-1324,C,2017
Journal of Information Technology Teaching Cases,2043-8869,C,2017
Journal of Institutional Research South East Asia,1675-6061,C,2017
"Journal of insurance medicine (New York, N.Y.)",0743-6661,C,2017
Journal of Integrated Circuits and Systems,1807-1953,C,2017
Journal of Intellectual Disabilities and Offending Behaviour,2050-8824,C,2017
Journal of Intellectual Disability - Diagnosis and Treatment,2292-2598,C,2017
Journal of Intelligent Systems,0334-1860,C,2017
Journal of Intelligent Systems,2191-026X,C,2017
Journal of Interactive Advertising,1525-2019,C,2017
Journal of Interactive Learning Research,1093-023X,C,2017
Journal of Interactive Media in Education,1365-893X,C,2017
Journal of Interconnection Networks,0219-2659,C,2017
Journal of Interconnection Networks,1793-6713,C,2017
Journal of Interdisciplinary and Multidisciplinary Research,1936-6264,C,2017
Journal of Interdisciplinary and Multidisciplinary Research,1945-3019,C,2017
Journal of Interdisciplinary Economics,0260-1079,C,2017
Journal of Interdisciplinary Mathematics,0972-0502,C,2017
Journal of Intergenerational Relationships,1535-0932,C,2017
Journal of Internal Medicine of Taiwan,1016-7390,C,2017
JOURNAL OF INTERNAL MEDICINE. SUPPLEMENT (OXFORD),0955-7873,C,2017
Journal of International Agricultural and Extension Education,1077-0755,C,2017
"Journal of International Commerce, Economics and Policy",1793-9933,C,2017
"Journal of International Commerce, Economics and Policy",1793-9941,C,2017
Journal of International Commercial Law and Technology,1901-8401,C,2017
Journal of International Consumer Marketing,1528-7068,C,2017
Journal of International Dental and Medical Research,1309-100X,C,2017
Journal of International Pharmaceutical Research,1674-0440,C,2017
Journal of International Women's Studies,1539-8706,C,2017
Journal of Interpersonal Violence,1552-6518,C,2017
Journal of Interprofessional Education and Practice,2405-4526,C,2017
Journal of Interventional Radiology,0268-0882,C,2017
Journal of Interventional Radiology,1008-794X,C,2017
Journal of Investigative Psychology and Offender Profiling,1544-4767,C,2017
Journal of Iranian Psychologists,1735-305X,C,2017
Journal of Iranian Psychologists,2251-9955,C,2017
Journal of Iron and Steel Research,1001-0963,C,2017
Journal of Islamic Manuscripts,1878-4631,C,2017
Journal of Islamic Manuscripts,1878-464X,C,2017
Journal of Japan Institute of Electronics Packaging,1343-9677,C,2017
Journal of Japanese Dental Society of Anesthesiology,0386-5835,C,2017
JOURNAL OF JEWISH STUDIES,0022-2097,C,2017
Journal of Jilin University Medicine Edition,1671-587X,C,2017
"Journal of King Abdulaziz University, Earth Sciences",1012-8832,C,2017
"Journal of King Abdulaziz University, Marine Science",1012-8840,C,2017
Journal of Knowledge Management,1758-7484,C,2017
Journal of Korean Society for Clinical Pharmacology and Therapeutics,1225-5467,C,2017
Journal of Landscape Ecology,1589-4673,C,2017
Journal of Language and Social Psychology,1552-6526,C,2017
"Journal of Language, Identity, and Education",1532-7701,C,2017
"Journal of Language, Literature and Culture",2051-2856,C,2017
"Journal of Language, Literature and Culture",2051-2864,C,2017
JOURNAL OF LARYNGOLOGY AND OTOLOGY. SUPPLEMENT (ASFORD),0144-2945,C,2017
Journal of Latina/o Psychology,2163-0070,C,2017
Journal of Latina/o Psychology,2168-1678,C,2017
Journal of Latinos and Education,1532-771X,C,2017
Journal of Learning Disabilities,1538-4780,C,2017
Journal of Legal Pluralism and Unofficial Law,0732-9113,C,2017
Journal of Leukemia and Lymphoma,1009-9921,C,2017
Journal of LGBT Youth,1936-1661,C,2017
Journal of Light and Visual Environment,0387-8805,C,2017
JOURNAL OF LIPID MEDIATORS AND CELL SIGNALLING (AMSTERDAM),0929-7855,C,2017
"Journal of Logic, Language and Information",1572-9583,C,2017
Journal of Low Power Electronics,1546-1998,C,2017
Journal of Low Power Electronics,1546-2005,C,2017
Journal of Lymphoedema,1750-7235,C,2017
Journal of Mammalian Ova Research,1341-7738,C,2017
Journal of Managed Care Medicine,1094-1525,C,2017
Journal of Management,1557-1211,C,2017
Journal of Management & Organization,1839-3527,C,2017
Journal of Management Development,1758-7492,C,2017
"Journal of Management, Spirituality & Religion",1942-258X,C,2017
Journal of Managerial Issues,1045-3695,C,2017
Journal of Managerial Issues,2328-7470,C,2017
Journal of Managerial Psychology,1758-7778,C,2017
Journal of Manufacturing Technology Research,1943-8095,C,2017
Journal of Marital and Family Therapy,1752-0606,C,2017
Journal of Maritime Law and Commerce,0022-2410,C,2017
Journal of Marketing Education,1552-6550,C,2017
Journal of Mass Media Ethics,0890-0523,C,2017
Journal of Material Culture,1460-3586,C,2017
Journal of Materials Education,0738-7989,C,2017
JOURNAL OF MATERNAL-FETAL MEDICINE (NEW YORK NY),1057-0802,C,2017
Journal of Mathematical and Fundamental Sciences,2337-5760,C,2017
Journal of Mathematical Modelling and Algorithms,1570-1166,C,2017
Journal of Mathematical Modelling and Algorithms in Operations Research,2214-2487,C,2017
Journal of Mathematical Modelling and Algorithms in Operations Research,2214-2495,C,2017
"Journal of Mathematical Physics, Analysis, Geometry",1812-9471,C,2017
"Journal of Mathematical Physics, Analysis, Geometry",1817-5805,C,2017
Journal of Mathematical Sciences,1072-3374,C,2017
Journal of Mathematics and Statistics,1549-3644,C,2017
Journal of Mathematics in Industry,2190-5983,C,2017
Journal of Mathematics Teacher Education,1573-1820,C,2017
Journal of Mechanical Engineering,1823-5514,C,2017
"Journal of Media Psychology: Theories, Methods, and Applications",2151-2388,C,2017
Journal of Medical and Surgical Intensive Care Medicine,1309-1689,C,2017
Journal of Medical and Surgical Intensive Care Medicine,1309-6222,C,2017
JOURNAL OF MEDICAL AND VETERINARY MYCOLOGY (OXFORD),0268-1218,C,2017
Journal of Medical Colleges of PLA,1000-1948,C,2017
Journal of Medical Colleges of PLA,1876-4797,C,2017
Journal of Medical Humanities,1041-3545,C,2017
Journal of Medical Humanities,1573-3645,C,2017
Journal of Medical Imaging,0920-5497,C,2017
Journal of Medical Imaging,2329-4302,C,2017
Journal of Medical Imaging and Health Informatics,2156-7018,C,2017
Journal of Medical Imaging and Health Informatics,2156-7026,C,2017
Journal of Medical Imaging and Radiation Sciences,1939-8654,C,2017
Journal of Medical Internet Research,1439-4456,C,2017
Journal of Medical Marketing,1745-7904,C,2017
Journal of Medical Marketing,1745-7912,C,2017
Journal of Medical Practice Management,8755-0229,C,2017
Journal of Medical Sciences,1011-4564,C,2017
Journal of Medical Ultrasound,0929-6441,C,2017
Journal of Medicine (Bangladesh),1997-9797,C,2017
JOURNAL OF MEDICINE (WESTBURY NY),0025-7850,C,2017
Journal of Medicine and Biomedical Research,1596-6941,C,2017
Journal of Mediterranean Earth Sciences,2037-2272,C,2017
Journal of Mediterranean Earth Sciences,2280-6148,C,2017
Journal of Mental Health Counseling,1040-2861,C,2017
Journal of Mental Health Counseling,2163-5749,C,2017
Journal of Mental Health Policy and Economics,1099-176X,C,2017
Journal of Microelectronics and Electronic Packaging,1551-4897,C,2017
Journal of Microelectronics and Electronic Packaging,1555-8037,C,2017
"Journal of Microwaves, Optoelectronics and Electromagnetic Applications",2179-1074,C,2017
Journal of Midwifery & Women's Health,1542-2011,C,2017
Journal of Military and Veterans' Health,1835-1271,C,2017
JOURNAL OF MILITARY HISTORY,0899-3718,C,2017
Journal of Military Medicine,1735-1537,C,2017
Journal of Mind and Behavior,0271-0137,C,2017
"Journal of Mines, Metals and Fuels",0022-2755,C,2017
Journal of Mixed Methods Research,1558-6901,C,2017
Journal of Modern Applied Statistical Methods,1538-9472,C,2017
Journal of Modern Chinese History,1753-5654,C,2017
Journal of Modern Chinese History,1753-5662,C,2017
Journal of Modern Turkish History,1305-1458,C,2017
Journal of Modern Turkish History,2147-1592,C,2017
Journal of Molecular Catalysis,1001-3555,C,2017
Journal of Molecular Psychiatry,2049-9256,C,2017
Journal of Morphological Sciences,2177-0298,C,2017
Journal of Motor Behavior,1940-1027,C,2017
Journal of Multicultural Counseling and Development,2161-1912,C,2017
Journal of Musculoskeletal Research,0218-9577,C,2017
Journal of Music Therapy,2053-7395,C,2017
Journal of Muslim Mental Health,1556-4908,C,2017
Journal of Muslim Mental Health,1556-5009,C,2017
Journal of Nanostructured Polymers and Nanocomposites,1790-4439,C,2017
Journal of Nara Medical Association,1345-0069,C,2017
Journal of Negro Education,2167-6437,C,2017
Journal of Nepal Paediatric Society,1990-7974,C,2017
Journal of Nepal Paediatric Society,1990-7982,C,2017
JOURNAL OF NEPHROLOGY (MILANO),1120-3625,C,2017
Journal of Networks,1796-2056,C,2017
Journal of Neural Transmission,1435-1463,C,2017
JOURNAL OF NEURAL TRANSMISSION. SUPPLEMENTUM (WIEN),0303-6995,C,2017
JOURNAL OF NEUROBIOLOGY (NEW YORK NY),0022-3034,C,2017
JOURNAL OF NEUROCYTOLOGY (LONDON),0300-4864,C,2017
Journal of Neurodegenerative Diseases,2090-858X,C,2017
Journal of Neurodegenerative Diseases,2090-8601,C,2017
Journal of Neuroendocrinology,1365-2826,C,2017
Journal of Neuroimmunology,1872-8421,C,2017
Journal of Neurological Sciences,1300-1817,C,2017
Journal of Neurological Sciences-Turkish,1302-1664,C,2017
Journal of Neuroscience Nursing,1945-2810,C,2017
Journal of Neurotherapy,1087-4208,C,2017
Journal of Neurotherapy,1530-017X,C,2017
Journal of Neurotrauma,1557-9042,C,2017
Journal of New England Water Environment Association,1077-3002,C,2017
Journal of Next Generation Information Technology,2092-8637,C,2017
JOURNAL OF NIHON UNIVERSITY SCHOOL OF DENTISTRY (TOKYO),0029-0432,C,2017
Journal of Nucleic Acids Investigation,2035-6005,C,2017
"Journal of Numerical Analysis, Industrial and Applied Mathematics",1790-8140,C,2017
"Journal of Numerical Analysis, Industrial and Applied Mathematics",1790-8159,C,2017
JOURNAL OF NURSE-MIDWIFERY (NEW YORK NY),0091-2182,C,2017
Journal of Nursing and Healthcare Research,2072-9235,C,2017
Journal of Nutrition Education and Behavior,1878-2620,C,2017
Journal of Object Technology,1660-1769,C,2017
Journal of Obsessive-Compulsive and Related Disorders,2211-3657,C,2017
"Journal of Obstetric, Gynecologic, & Neonatal Nursing: Clinical Scholarship for the Care of Women, Childbearing Families, &",1552-6909,C,2017
Journal of Occupational and Environmental Medicine,1536-5948,C,2017
Journal of Occupational and Organizational Psychology,2044-8325,C,2017
Journal of Occupational Health and Safety - Australia and New Zealand,0815-6409,C,2017
Journal of Occupational Health Psychology,1939-1307,C,2017
Journal of Offender Rehabilitation,1540-8558,C,2017
Journal of OncoPathology,2052-5931,C,2017
Journal of OncoPathology,2053-2091,C,2017
Journal of Open Psychology Data,2050-9863,C,2017
Journal of Optical Communications,0173-4911,C,2017
Journal of Optics (India),0970-0374,C,2017
Journal of Optics (India),0972-8821,C,2017
"Journal of Oral and Maxillofacial Surgery, Medicine, and Pathology",2212-5558,C,2017
Journal of Organizational Change Management,1758-7816,C,2017
"Journal of Organizational Culture, Communications and Conflict",1544-0508,C,2017
Journal of Orofacial Sciences,0975-8844,C,2017
Journal of Orofacial Sciences,2320-4737,C,2017
Journal of Orthomolecular Medicine,0317-0209,C,2017
Journal of Orthomolecular Medicine,0834-4825,C,2017
Journal of Orthopaedic Translation,2214-031X,C,2017
Journal of Orthopaedics Trauma Surgery and Related Research,1897-2276,C,2017
Journal of Osseointegration,2036-4121,C,2017
Journal of Osseointegration,2036-413X,C,2017
JOURNAL OF OTOLARYNGOLOGY (HAMILTON),0381-6605,C,2017
Journal of Otolaryngology of Japan,0030-6622,C,2017
Journal of Packaging Science and Technology,0918-5283,C,2017
Journal of Pain & Palliative Care Pharmacotherapy,1536-0539,C,2017
Journal of Pain and Symptom Management,1873-6513,C,2017
Journal of Pain Management,1939-5914,C,2017
Journal of Palliative Medicine,1557-7740,C,2017
Journal of Parapsychology,0022-3387,C,2017
Journal of Parapsychology,0749-7822,C,2017
Journal of Parasitic Diseases,0971-7196,C,2017
Journal of Pathogens,2090-3057,C,2017
Journal of Pathogens,2090-3065,C,2017
Journal of Pediatric Biochemistry,1879-5390,C,2017
Journal of Pediatric Biochemistry,1879-5404,C,2017
Journal of Pediatric Genetics,2146-4596,C,2017
Journal of Pediatric Genetics,2146-460X,C,2017
Journal of Pediatric Health Care,1532-656X,C,2017
Journal of Pediatric Neurology,1304-2580,C,2017
Journal of Pediatric Surgery Case Reports,2213-5766,C,2017
JOURNAL OF PEPTIDE RESEARCH (COPENHAGEN),1397-002X,C,2017
Journal of Personality and Social Psychology,1939-1315,C,2017
Journal of Personnel Psychology,2190-5150,C,2017
JOURNAL OF PHARMACOKINETICS AND BIOPHARMACEUTICS (NEW YORK NY),0090-466X,C,2017
Journal of Pharmacology and Toxicology,1816-496X,C,2017
Journal of Phenomenological Psychology,0047-2662,C,2017
Journal of Phenomenological Psychology,1569-1624,C,2017
Journal of Philosophy ARHE,1820-0958,C,2017
Journal of Philosophy ARHE,1821-4959,C,2017
Journal of Physical Agents,1888-0258,C,2017
Journal of Physical Studies,1027-4642,C,2017
Journal of Physical Therapy,2079-0015,C,2017
Journal of Physical Therapy,2079-9209,C,2017
Journal of Planning and Environmental Law,0307-4870,C,2017
Journal of Plant Biotechnology,1229-2818,C,2017
Journal of Plant Resources and Environment,1004-0978,C,2017
Journal of Plant Sciences,1816-4951,C,2017
Journal of Plastic Dermatology,2035-0686,C,2017
Journal of Poetry Therapy,0889-3675,C,2017
Journal of Poetry Therapy,1567-2344,C,2017
Journal of Policy History,1528-4190,C,2017
Journal of Political and Military Sociology,0047-2697,C,2017
Journal of Practical Oncology,1001-1692,C,2017
Journal of Pragmatics,1879-1387,C,2017
Journal of Prevention & Intervention in the Community,1540-7330,C,2017
Journal of Prime Research in Mathematics,1817-3462,C,2017
Journal of Prime Research in Mathematics,1818-5495,C,2017
Journal of Private Equity,1096-5572,C,2017
Journal of Probability and Statistics,1687-952X,C,2017
Journal of Progressive Human Services,1540-7616,C,2017
Journal of Projective Psychology & Mental Health,0971-6610,C,2017
Journal of Protective Coatings and Linings,8755-1985,C,2017
JOURNAL OF PROTEIN CHEMISTRY (NEW YORK NY),0277-8033,C,2017
Journal of Psychiatric and Mental Health Nursing,1365-2850,C,2017
Journal of Psychiatric Intensive Care,1742-6464,C,2017
Journal of Psychiatric Intensive Care,1744-2206,C,2017
Journal of Psychiatric Practice,1538-1145,C,2017
Journal of Psychiatric Research,1879-1379,C,2017
Journal of Psychoactive Drugs,2159-9777,C,2017
Journal of Psychoeducational Assessment,1557-5144,C,2017
Journal of Psychological and Educational Research,2247-1537,C,2017
Journal of Psychological Issues in Organizational Culture,2041-8418,C,2017
Journal of Psychological Issues in Organizational Culture,2041-8426,C,2017
Journal of Psychologists and Counsellors in Schools,2055-6365,C,2017
Journal of Psychologists and Counsellors in Schools,2055-6373,C,2017
Journal of Psychology,1680-8436,C,2017
Journal of Psychology and Christianity,0733-4273,C,2017
Journal of Psychology and Theology,2328-1162,C,2017
Journal of Psychology in Africa,1433-0237,C,2017
Journal of Psychology in Africa,1815-5626,C,2017
Journal of Psychopathology / Giornale di Psicopatologia,2499-6904,C,2017
Journal of Psychopharmacology,1461-7285,C,2017
Journal of Psychophysiology,2151-2124,C,2017
Journal of Psychosocial Nursing and Mental Health Services,1938-2413,C,2017
Journal of Psychosocial Research,0973-5410,C,2017
Journal of Psychosocial Research,0976-3937,C,2017
Journal of Psychosomatic Obstetrics & Gynecology,1743-8942,C,2017
Journal of Psychotherapy Integration,1573-3696,C,2017
JOURNAL OF PSYCHOTHERAPY PRACTICE AND RESEARCH (WASHINGTON DC),1055-050X,C,2017
Journal of Public and International Affairs,1070-521X,C,2017
Journal of Public Child Welfare,1554-8740,C,2017
Journal of Public Health,1613-2238,C,2017
Journal of Public Health in Africa,2038-9922,C,2017
Journal of Public Health in Africa,2038-9930,C,2017
JOURNAL OF PUBLIC HEALTH MEDICINE (OXFORD),0957-4832,C,2017
Journal of Public Procurement,1535-0118,C,2017
Journal of Public Relations Research,1532-754X,C,2017
Journal of Punjab Studies,0971-5223,C,2017
Journal of Pure and Applied Microbiology,0973-7510,C,2017
Journal of Quality,1022-0690,C,2017
JOURNAL OF QUALITY IN CLINICAL PRACTICE (HAMILTON),1320-5455,C,2017
Journal of Radiation Oncology,1948-7894,C,2017
Journal of Radiation Oncology,1948-7908,C,2017
Journal of Radiotherapy in Practice,1460-3969,C,2017
Journal of Real Estate Practice and Education,1521-4842,C,2017
"Journal of Receptor, Ligand and Channel Research",1178-699X,C,2017
Journal of Relationships Research,1838-0956,C,2017
"Journal of Religion, Spirituality & Aging",1528-686X,C,2017
Journal of Reproduction and Contraception,1001-7844,C,2017
JOURNAL OF REPRODUCTION AND FERTILITY (LONDON),0022-4251,C,2017
JOURNAL OF REPRODUCTION AND FERTILITY. ABSTRACT SERIES (COLCHESTER),0954-0725,C,2017
JOURNAL OF REPRODUCTION AND FERTILITY. SUPPLEMENT (COLCHESTER),0449-3087,C,2017
Journal of Research and Practice in Information Technology,1443-458X,C,2017
